,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
0,ACCT 351,001,Intermediate Financial Acct 1,29-Apr,14:00,
1,ACCT 352,001,Intermediate Financial Acct 2,23-Apr,14:00,
2,ACCT 352,002,Intermediate Financial Acct 2,23-Apr,14:00,
3,ACCT 354,001,Financial Statement Analysis,27-Apr,14:00,
4,ACCT 354,051,Financial Statement Analysis,27-Apr,14:00,
5,ACCT 361,001,Management Accounting,21-Apr,9:00,
6,ACCT 362,001,Cost Accounting,27-Apr,18:30,
7,ACCT 362,003,Cost Accounting,27-Apr,18:30,
8,ACCT 385,001,Principles of Taxation,22-Apr,14:00,
9,ACCT 385,002,Principles of Taxation,22-Apr,14:00,
10,ACCT 453,001,Advanced Financial Accounting,30-Apr,9:00,
11,ACCT 463,001,Management Control,21-Apr,14:00,
12,ACCT 475,001,Principles of Auditing,24-Apr,9:00,
13,ACCT 475,002,Principles of Auditing,24-Apr,9:00,
14,ACCT 486,001,Business Taxation 2,17-Apr,14:00,
15,AEBI 122,001,Cell Biology,17-Apr,9:00,MAC
16,AEBI 211,001,Organisms 2,21-Apr,9:00,MAC
17,AEBI 212,001,Evolution and Phylogeny,23-Apr,14:00,MAC
18,AECH 111,001,General Chemistry 2,20-Apr,9:00,MAC
19,AEHM 205,001,Science Literacy,17-Apr,14:00,MAC
20,AEMA 102,001,Calculus 2,24-Apr,14:00,MAC
21,AEMA 305,001,Differential Equations,27-Apr,9:00,MAC
22,AEMA 310,001,Statistical Methods 1,29-Apr,14:00,MAC
23,AEPH 114,001,Introductory Physics 2,30-Apr,14:00,MAC
24,AEPH 115,001,Physics 2,30-Apr,14:00,MAC
25,AGEC 201,001,Principles of Macroeconomics,28-Apr,14:00,MAC
26,AGEC 231,001,Econ Systems of Agriculture,17-Apr,9:00,MAC
27,AGEC 442,001,Econ of Int'l Agric Dvlpmnt,21-Apr,23:30,MAC HOME
28,AGEC 450,001,Agribusiness Management,30-Apr,9:00,MAC
29,AGEC 642,001,Econ of Agr Development,21-Apr,23:30,MAC HOME
30,AGRI 330,001,Agricultural Legislation,23-Apr,23:30,MAC HOME
31,AGRI 340,001,Princ of Ecological Agricult,28-Apr,14:00,MAC
32,AGRI 411,001,"Global Issues on Dev, Food&Agr",30-Apr,14:00,MAC
33,ANAT 212,001,Molec Mechanisms of Cell Funct,27-Apr,14:00,
34,ANAT 262,001,Intro Molecular &Cell Biol,17-Apr,14:00,
35,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
36,ANAT 314,001,Human Musculoskeletal Anatomy,30-Apr,9:00,
37,ANAT 314,001L,Human Musculoskeletal Anatomy,22-Apr,14:00,LAB
38,ANAT 316,001,Clinical Human Visceral Anat,30-Apr,18:30,
39,ANAT 316,001L,Clinical Human Visceral Anat,27-Apr,14:00,LAB
40,ANAT 316,999,Clinical Human Visceral Anat,30-Apr,18:30,
41,ANAT 322,001,Neuroendocrinology,22-Apr,18:30,
42,ANAT 416,001,"Dev., Disease and Regeneration",23-Apr,18:30,
43,ANAT 458,001,Membranes & Cellular Signaling,30-Apr,9:00,
44,ANAT 542,001,Transmission EM,29-Apr,9:00,DEPT
45,ANSC 234,001,Biochemistry 2,27-Apr,14:00,MAC
46,ANSC 251,001,Comparative Anatomy,29-Apr,14:00,MAC LAB
47,ANSC 301,001,Principles of Animal Breeding,29-Apr,9:00,MAC
48,ANSC 350,001,Food-Borne Pathogens,22-Apr,14:00,MAC
49,ANSC 400,001,Eukaryotic Cells and Viruses,30-Apr,9:00,MAC
50,ANSC 424,001,Metabolic Endocrinology,24-Apr,14:00,MAC
51,ANSC 451,001,Dairy and Beef Prod Management,20-Apr,14:00,MAC
52,ANSC 560,001,Biology of Lactation,17-Apr,14:00,MAC
53,ANSC 600,001,Adv Eukaryotic Cells & Viruses,30-Apr,9:00,MAC
54,ANTH 204,001,Anthropology of Meaning,21-Apr,14:00,
55,ANTH 207,001,Ethnography Through Film,24-Apr,9:00,HOME
56,ANTH 209,001,Anthropology of Religion,22-Apr,9:00,
57,ANTH 212,001,Anthropology of Development,29-Apr,18:30,
58,ANTH 302,001,New Horizons in Medical Anth.,17-Apr,9:00,HOME
59,ANTH 330,001,Traditional Whaling Societies,22-Apr,18:30,
60,ANTH 355,001,Theories of Culture & Society,17-Apr,9:00,HOME
61,ANTH 359,001,Hist of Archaeological Theory,23-Apr,14:00,HOME
62,ANTH 381,001,Special Topic 2,20-Apr,9:00,HOME
63,ARCH 202,001,Arch Graphics&Elements of Des,17-Apr,9:00,All Day Oral
64,ARCH 202,003,Arch Graphics&Elements of Des,17-Apr,9:00,All Day Oral
65,ARCH 251,001,Architectural History 2,30-Apr,18:30,DEPT
66,ARCH 251,004,Architectural History 2,30-Apr,18:30,DEPT
67,ARCH 304,001,Design and Construction 2,20-Apr,9:00,All Day Oral
68,ARCH 304,002,Design and Construction 2,20-Apr,9:00,All Day Oral
69,ARCH 355,001,Architectural History 4,28-Apr,18:30,DEPT
70,ARCH 406,001,Design and Construction 4,27/28-Apr,9:00,All Day Oral
71,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
72,ARCH 406,002,Design and Construction 4,27/28-Apr,9:00,All Day Oral
73,ARCH 406,003,Design and Construction 4,27/28-Apr,9:00,All Day Oral
74,ARCH 406,007,Design and Construction 4,27/28-Apr,9:00,All Day Oral
75,ARCH 673,001,Architectural Design 2,22-Apr,9:00,All Day Oral
76,ARCH 673,003,Architectural Design 2,22/23-Apr,9:00,All Day Oral
77,ARCH 673,005,Architectural Design 2,27/28-Apr,9:00,All Day Oral
78,ARTH 207,001,Intro Early Mod. Art 1400-1700,20-Apr,18:30,HOME
79,ARTH 325,001,Vis Culture Renaissance Venice,22-Apr,14:00,DEPT
80,ARTH 354,001,Selected Topics Art History 2,28-Apr,14:00,DEPT
81,ATOC 100,001,Extr-Weath&Climate-Chg Physics,27-Apr,9:00,DEPT
82,ATOC 181,001,Intro to Atmospheric Science,20-Apr,18:30,
83,ATOC 182,001,Intro to Oceanic Sciences,21-Apr,18:30,
84,ATOC 184,001,Science of Storms,29-Apr,9:00,
85,ATOC 215,001,"Oceans, Weather and Climate",24-Apr,9:00,
86,ATOC 219,001,Intro to Atmospheric Chemistry,21-Apr,18:30,
87,ATOC 357,001,Atmospheric & Oceanic Sci Lab,23-Apr,9:00,DEPT
88,ATOC 513,001,Waves & Stability,20-Apr,18:30,DEPT
89,ATOC 521,001,Cloud Physics,30-Apr,18:30,DEPT
90,BIEN 300,001,Thermodynamics in Bioengin,20-Apr,14:00,DEPT
91,BIEN 330,001,Tissue Eng & Regenerative Med,21-Apr,14:00,DEPT
92,BIEN 340,001,Transp. Phenom. in Biol. Sys 2,22-Apr,14:00,HOME
93,BIEN 360,001,Physical Chemistry in Bioengin,28-Apr,18:30,
94,BIOC 212,001,Molec Mechanisms of Cell Funct,27-Apr,14:00,
95,BIOC 220,001,Lab Meth in Biochem&Mol Biol 1,30-Apr,18:30,
96,BIOC 312,001,Biochemistry of Macromolecules,22-Apr,9:00,
97,BIOC 404,001,Biophysical Methods in Biochem,27-Apr,18:30,
98,BIOC 458,001,Membranes & Cellular Signaling,30-Apr,9:00,
99,BIOC 470,001,Lipids&Lipoproteins in Disease,22-Apr,18:30,
100,BIOC 503,001,Immunochemistry,17-Apr,9:00,DEPT
101,BIOL 112,001,Cell and Molecular Biology,22-Apr,18:30,
102,BIOL 201,001,Cell Biology & Metabolism,22-Apr,14:00,
103,BIOL 202,001,Basic Genetics,23-Apr,14:00,
104,BIOL 205,001,Biology of Organisms,29-Apr,14:00,
105,BIOL 303,001,Developmental Biology,29-Apr,18:30,
106,BIOL 305,001,Animal Diversity,23-Apr,18:30,
107,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
108,BIOL 307,001,Behavioural Ecology,28-Apr,18:30,
109,BIOL 310,001,Biodiversity and Ecosystems,20-Apr,9:00,
110,BIOL 313,001,Eukaryotic Cell Biology,17-Apr,9:00,
111,BIOL 319,001,Introduction to Biophysics,24-Apr,14:00,
112,BIOL 320,001,Evolution of Brain & Behaviour,24-Apr,14:00,DEPT
113,BIOL 352,001,Dinosaur Biology,27-Apr,18:30,DEPT
114,BIOL 418,001,Freshwater Invertebrate Ecol,20-Apr,14:00,DEPT
115,BIOL 441,001,Biological Oceanography,27-Apr,18:30,DEPT
116,BIOL 568,001,Topics on the Human Genome,28-Apr,18:30,DEPT
117,BREE 103,001,Linear Algebra,21-Apr,14:00,MAC
118,BREE 217,001,Hydrology and Water Resources,17-Apr,14:00,MAC
119,BREE 301,001,Biothermodynamics,22-Apr,14:00,MAC
120,BREE 314,001,Agri-Food Buildings,24-Apr,9:00,MAC
121,BREE 341,001,Mechanics of Materials,20-Apr,14:00,MAC
122,BREE 415,001,Design of Mach.&Struct.Elems,24-Apr,9:00,MAC
123,BREE 501,001,Simulation and Modelling,30-Apr,14:00,MAC LAB
124,BREE 518,001,Ecological Engineering,29-Apr,14:00,MAC
125,BUSA 364,051,Business Law 1,28-Apr,18:30,
126,BUSA 391,071,International Business Law,27-Apr,14:00,
127,CANS 405,001,Canadian Studies Seminar 5,22-Apr,18:30,HOME
128,CANS 406,001,Canadian Studies Seminar 6,27-Apr,9:00,
129,CATH 340,001,Catholicism and Public Policy,20-Apr,14:00,HOME
130,CHEE 204,001,Chem Engineering Principles 2,20-Apr,14:00,
131,CHEE 220,001,Chemical Engrg Thermodynamics,28-Apr,9:00,
132,CHEE 310,001,Physical Chemistry for Eng.,21-Apr,14:00,
133,CHEE 315,001,Heat and Mass Transfer,22-Apr,18:30,
134,CHEE 351,001,Separation Processes,27-Apr,18:30,
135,CHEE 440,001,Process Modelling,28-Apr,9:00,
136,CHEE 455,001,Process Control,23-Apr,14:00,
137,CHEE 456,001,Design Project 1,20-Apr,9:00,ORAL
138,CHEE 457,001,Design Project 2,21-Apr,9:00,ORAL
139,CHEE 521,001,Nanomat & the Aquatic Environ,24-Apr,14:00,DEPT
140,CHEE 563,001,Biofluids&Cardiovascular Mech.,27-Apr,14:00,
141,CHEE 582,001,Polymer Science & Engineering,30-Apr,18:30,
142,CHEE 591,001,Environmental Bioremediation,17-Apr,9:00,
143,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
144,CHEM 120,001,General Chemistry 2,17-Apr,14:00,
145,CHEM 120,002,General Chemistry 2,17-Apr,14:00,
146,CHEM 180,001,World of Chem: Environment,20-Apr,14:00,
147,CHEM 181,761,World of Chem: Food,17-Apr,18:30,See CS
148,CHEM 204,001,Physical Chem./Biol.Sci. 1,27-Apr,18:30,
149,CHEM 211,001,Organic Chemistry 1 Lectures,29-Apr,9:00,
150,CHEM 212,001,Intro Organic Chemistry 1,29-Apr,9:00,
151,CHEM 214,001,Physical Chem./Biol. Sci. 2,21-Apr,9:00,
152,CHEM 219,001,Intro to Atmospheric Chemistry,21-Apr,18:30,
153,CHEM 222,001,Intro Organic Chemistry 2,24-Apr,9:00,
154,CHEM 233,001,Topics in Physical Chemistry,28-Apr,18:30,
155,CHEM 234,001,Topics in Organic Chemistry,24-Apr,9:00,
156,CHEM 273,001,Intro Phys Chem2:Kinetics&Meth,30-Apr,18:30,DEPT
157,CHEM 281,001,Inorganic Chemistry 1,27-Apr,14:00,
158,CHEM 332,001,Biological Chemistry,17-Apr,14:00,DEPT
159,CHEM 334,001,Advanced Materials,28-Apr,9:00,
160,CHEM 355,001,Applications of Quantum Chem.,22-Apr,14:00,
161,CHEM 365,001,Statistical Thermodynamics,30-Apr,18:30,
162,CHEM 377,001,Instrumental Analysis 2,24-Apr,14:00,
163,CHEM 482,001,Organic Chem:Natural Products,29-Apr,18:30,DEPT
164,CHEM 502,001,Advanced Bio-Organic Chemistry,23-Apr,14:00,
165,CHEM 533,001,Small Molecule Crystallography,29-Apr,18:30,DEPT
166,CHEM 577,001,Electrochemistry,22-Apr,14:00,HOME
167,CIVE 202,001,Construction Materials,28-Apr,14:00,
168,CIVE 205,001,Statics,21-Apr,9:00,
169,CIVE 206,001,Dynamics,24-Apr,9:00,
170,CIVE 207,001,Solid Mechanics,30-Apr,14:00,
171,CIVE 225,001,Environmental Engineering,20-Apr,14:00,
172,CIVE 284,001,Structural Engineering Basics,27-Apr,18:30,
173,CIVE 302,001,Probabilistic Systems,17-Apr,9:00,
174,CIVE 318,001,Structural Engineering 2,28-Apr,18:30,
175,CIVE 319,001,Transportation Engineering,22-Apr,9:00,
176,CIVE 324,001,Sustainable Project Management,30-Apr,18:30,
177,CIVE 327,001,Fluid Mechanics & Hydraulics,23-Apr,18:30,
178,CIVE 388,001,Foundations & Concrete Design,29-Apr,18:30,
179,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
180,CIVE 416,001,Geotechnical Engineering,27-Apr,14:00,
181,CIVE 421,001,Municipal Systems,23-Apr,14:00,DEPT
182,CIVE 451,001,Geoenvironmental Engineering,24-Apr,14:00,DEPT
183,CIVE 463,001,Design of Concrete Structures,21-Apr,9:00,
184,CIVE 512,001,Advanced Civil Engrg Materials,22-Apr,14:00,
185,CIVE 520,001,Groundwater Hydrology,23-Apr,14:00,DEPT
186,CIVE 540,001,Urban Transportation Planning,24-Apr,14:00,
187,CIVE 550,001,Water Resources Management,20-Apr,18:30,DEPT
188,CIVE 555,001,Environmental Data Analysis,27-Apr,9:00,DEPT
189,CLAS 212,001,Introductory Latin 2,24-Apr,14:00,DEPT
190,CLAS 212,002,Introductory Latin 2,24-Apr,14:00,DEPT
191,CLAS 212,003,Introductory Latin 2,24-Apr,14:00,DEPT
192,CLAS 240,001,Intro to Classical Archaeology,20-Apr,9:00,
193,CLAS 302,001,Roman Literature and Society,20-Apr,14:00,HOME
194,CLAS 312,001,Intermediate Latin 2,24-Apr,14:00,DEPT
195,CLAS 322,001,Intermediate Ancient Greek 2,30-Apr,18:30,DEPT
196,CLAS 422,001,Advanced Ancient Greek: Themes,28-Apr,14:00,DEPT
197,COMP 189,001,Computers and Society,20-Apr,18:30,DEPT
198,COMP 202,001,Foundations of Programming,23-Apr,18:30,
199,COMP 202,002,Foundations of Programming,23-Apr,18:30,
200,COMP 204,001,Comp. Programming for Life Sci,29-Apr,14:00,
201,COMP 206,001,Intro to Software Systems,29-Apr,14:00,
202,COMP 206,002,Intro to Software Systems,29-Apr,14:00,
203,COMP 208,001,Computer Programming for PS&E,17-Apr,9:00,
204,COMP 208,002,Computer Programming for PS&E,17-Apr,9:00,
205,COMP 250,001,Intro to Computer Science,23-Apr,18:30,
206,COMP 250,002,Intro to Computer Science,23-Apr,18:30,
207,COMP 251,001,Algorithms and Data Structures,20-Apr,9:00,
208,COMP 252,001,Honours Algorithms&Data Struct,30-Apr,9:00,DEPT
209,COMP 273,001,Intro to Computer Systems,24-Apr,14:00,
210,COMP 273,002,Intro to Computer Systems,24-Apr,14:00,
211,COMP 302,001,Programming Lang & Paradigms,22-Apr,18:30,
212,COMP 303,001,Software Design,27-Apr,9:00,
213,COMP 307,001,Principles of Web Development,22-Apr,14:00,
214,COMP 310,001,Operating Systems,20-Apr,18:30,
215,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
216,COMP 360,001,Algorithm Design,23-Apr,18:30,
217,COMP 362,001,Honours Algorithm Design,28-Apr,18:30,
218,COMP 409,001,Concurrent Programming,29-Apr,14:00,
219,COMP 421,001,Database Systems,17-Apr,14:00,
220,COMP 424,001,Artificial Intelligence,30-Apr,14:00,
221,COMP 520,001,Compiler Design,21-Apr,14:00,
222,COMP 535,001,Computer Networks,24-Apr,14:00,DEPT
223,COMP 546,001,Computational Perception,22-Apr,18:30,
224,COMP 547,001,Cryptography & Data Security,29-Apr,14:00,
225,COMP 559,001,Fund. Computer Animation,22-Apr,9:00,
226,COMS 200,001,History of Communication,30-Apr,14:00,
227,COMS 230,001,Communication and Democracy,24-Apr,18:30,HOME
228,COMS 354,001,Media Studies of Crime,28-Apr,14:00,DEPT
229,COMS 501,001,Special Topics in Com St 2,17-Apr,9:00,HOME
230,EAST 220D2,001,First Level Korean,30-Apr,9:00,
231,EAST 220D2,002,First Level Korean,30-Apr,9:00,
232,EAST 230D2,001,First Level Chinese,30-Apr,14:00,
233,EAST 230D2,002,First Level Chinese,30-Apr,14:00,
234,EAST 230D2,003,First Level Chinese,30-Apr,14:00,
235,EAST 240D2,001,First Level Japanese,30-Apr,18:30,
236,EAST 240D2,002,First Level Japanese,30-Apr,18:30,
237,EAST 240D2,003,First Level Japanese,30-Apr,18:30,
238,EAST 242,001,Japanese Writing Beginners 2,22-Apr,14:00,DEPT
239,EAST 320D2,001,Second Level Korean,22-Apr,9:00,
240,EAST 330D2,001,Second Level Chinese,28-Apr,18:30,DEPT
241,EAST 330D2,002,Second Level Chinese,28-Apr,18:30,DEPT
242,EAST 340D2,001,Second Level Japanese,22-Apr,9:00,
243,EAST 340D2,002,Second Level Japanese,22-Apr,9:00,
244,EAST 342,001,Japanese Writing Intermed. 2,30-Apr,18:30,DEPT
245,EAST 430D2,001,Third Level Chinese,23-Apr,18:30,DEPT
246,EAST 440D2,001,Third Level Japanese,30-Apr,18:30,DEPT
247,EAST 540D2,001,Fourth Level Japanese,28-Apr,9:00,DEPT
248,ECON 208,001,Microeconomic Analysis&Applic,28-Apr,18:30,
249,ECON 209,001,Macroeconomic Analysis&Applic,23-Apr,14:00,
250,ECON 209,002,Macroeconomic Analysis&Applic,23-Apr,14:00,
251,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
252,ECON 209,003,Macroeconomic Analysis&Applic,23-Apr,14:00,
253,ECON 219,001,Current Econ Problems:Topics,30-Apr,14:00,
254,ECON 227D2,001,Economic Statistics,20-Apr,18:30,
255,ECON 227D2,002,Economic Statistics,20-Apr,18:30,
256,ECON 227D2,003,Economic Statistics,20-Apr,18:30,
257,ECON 227D2,005,Economic Statistics,20-Apr,18:30,
258,ECON 230D2,001,Microeconomic Theory,28-Apr,9:00,
259,ECON 230D2,002,Microeconomic Theory,28-Apr,9:00,
260,ECON 250D2,001,Intro to Econ Theory: Honours,29-Apr,9:00,
261,ECON 257D2,001,Economic Statistics-Honours,22-Apr,18:30,
262,ECON 295,001,Macroeconomics Policy,23-Apr,9:00,
263,ECON 295,002,Macroeconomics Policy,23-Apr,9:00,
264,ECON 295,003,Macroeconomics Policy,23-Apr,9:00,
265,ECON 304,001,Financial Instruments & Inst.,30-Apr,9:00,
266,ECON 313,001,Economic Development 1,21-Apr,9:00,
267,ECON 314,001,Economic Development 2,24-Apr,14:00,
268,ECON 314,002,Economic Development 2,24-Apr,14:00,
269,ECON 330D2,001,Macroeconomic Theory,23-Apr,9:00,
270,ECON 330D2,002,Macroeconomic Theory,23-Apr,9:00,
271,ECON 334,001,History of Economic Doctrines,21-Apr,18:30,
272,ECON 338,001,Intro Econometrics 2,17-Apr,14:00,
273,ECON 348,001,Urban Economics,20-Apr,9:00,
274,ECON 352D2,001,Macroeconomics - Honours,23-Apr,9:00,
275,ECON 409,001,Public Sector Economics 2,17-Apr,9:00,
276,ECON 416,001,Topics in Econ Development 2,21-Apr,9:00,
277,ECON 424,001,International Payments,24-Apr,9:00,
278,ECON 447,001,Economics of Info&Uncertainty,27-Apr,9:00,
279,ECON 450,001,Adv Economic Theory 1-Honours,24-Apr,14:00,
280,ECON 454,001,Open Economy Macro - Honours,27-Apr,9:00,
281,ECON 469,001,Econometrics 2 - Honours,29-Apr,14:00,
282,ECON 473,001,Income Distribution,21-Apr,14:00,
283,ECSE 200,001,Electric Circuits 1,17-Apr,9:00,
284,ECSE 202,001,Intro to Software Development,28-Apr,9:00,
285,ECSE 205,001,Prob and Stats for Engineers,29-Apr,9:00,
286,ECSE 206,001,Intro to Signals and Systems,30-Apr,14:00,
