,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
287,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
288,ECSE 210,001,Electric Circuits 2,17-Apr,9:00,
289,ECSE 222,001,Digital Logic,28-Apr,14:00,
290,ECSE 223,001,Model-Based Programming,21-Apr,9:00,
291,ECSE 251,001,Electric and Magnetic Fields,21-Apr,14:00,
292,ECSE 307,001,Linear Systems and Control,30-Apr,9:00,
293,ECSE 308,001,Intro to Commun Sys & Networks,23-Apr,14:00,
294,ECSE 309,001,Fund. of Comm Systems&Networks,23-Apr,14:00,
295,ECSE 310,001,Thermodynamics of Computing,28-Apr,18:30,
296,ECSE 316,001,Signals and Networks,20-Apr,9:00,
297,ECSE 321,001,Intro. to Software Engineering,27-Apr,14:00,
298,ECSE 324,001,Computer Organization,24-Apr,9:00,
299,ECSE 325,001,Digital Systems,24-Apr,14:00,
300,ECSE 331,001,Electronics,22-Apr,18:30,
301,ECSE 352,001,Electromagnetic Waves,20-Apr,9:00,
302,ECSE 354,001,Electromag Wave Propagation,20-Apr,9:00,
303,ECSE 361,001,Power Engineering,21-Apr,14:00,
304,ECSE 362,001,Fundamentals of Power Eng,21-Apr,14:00,
305,ECSE 405,001,Antennas,27-Apr,18:30,DEPT
306,ECSE 415,001,Intro to Computer Vision,27-Apr,14:00,
307,ECSE 422,001,Fault Tolerant Computing,17-Apr,9:00,
308,ECSE 425,001,Computer Architecture,20-Apr,14:00,
309,ECSE 427,001,Operating Systems,20-Apr,18:30,
310,ECSE 433,001,Phys Basis of Trans Devices,21-Apr,14:00,
311,ECSE 443,001,Intro Numerical Methods in EE,22-Apr,14:00,
312,ECSE 461,001,Electric Machinery,21-Apr,9:00,
313,ECSE 470,001,Electromechanical Systems,30-Apr,18:30,DEPT
314,ECSE 506,001,Stochastic Ctrl &Decision Thry,27-Apr,18:30,DEPT
315,ECSE 506,002,Stochastic Ctrl &Decision Thry,27-Apr,18:30,DEPT
316,ECSE 510,001,Filt. & Pred. for Stoch. Sys.,30-Apr,18:30,DEPT
317,ECSE 510,002,Filt. & Pred. for Stoch. Sys.,30-Apr,18:30,DEPT
318,ECSE 521,001,Digital Communications 1,30-Apr,18:30,DEPT
319,ECSE 521,002,Digital Communications 1,30-Apr,18:30,DEPT
320,ECSE 523,001,Speech Communications,17-Apr,9:00,DEPT
321,ECSE 523,002,Speech Communications,17-Apr,9:00,DEPT
322,ECSE 549,001,Expert Systems in Elec Design,30-Apr,18:30,DEPT
323,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
324,ECSE 549,002,Expert Systems in Elec Design,30-Apr,18:30,DEPT
325,ECSE 562,001,Low-Carbon Power Gen. Eng.,28-Apr,18:30,DEPT
326,ECSE 562,002,Low-Carbon Power Gen. Eng.,28-Apr,18:30,DEPT
327,EDER 319,001,Teaching the Holocaust,23-Apr,9:00,HOME
328,EDKP 206,001,Biomechanics of Human Movement,28-Apr,9:00,
329,EDKP 208,001,Biomechanics & Motor Learning,27-Apr,14:00,
330,EDKP 342,001,Phys. Ed Methods,29-Apr,14:00,
331,EDKP 405,001,Sport in Society,22-Apr,18:30,
332,EDKP 446,001,Physical Activity and Ageing,30-Apr,9:00,
333,EDKP 448,001,Exercise and Health Psychology,24-Apr,9:00,
334,EDKP 448,002,Exercise and Health Psychology,24-Apr,9:00,
335,EDKP 449,001,Exercise Pathophysiology 2,27-Apr,18:30,
336,EDKP 485,001,Exercise Pathophysiology 1,21-Apr,14:00,
337,EDPE 208,001,Personality&Social Development,21-Apr,9:00,
338,EDPE 208,002,Personality&Social Development,21-Apr,9:00,
339,EDPE 377,001,Adolescence and Education,24-Apr,14:00,
340,EDPE 377,002,Adolescence and Education,24-Apr,14:00,
341,EDPE 575,720,Statistics for Practitioners,30-Apr,14:00,DEPT
342,ENGL 201,001,Survey of English Lit 2,20-Apr,14:00,
343,ENGL 203,001,Dept. Survey of English Lit. 2,23-Apr,14:00,
344,ENGL 225,001,American Literature 1,28-Apr,9:00,
345,ENGL 227,001,American Literature 3,27-Apr,9:00,
346,ENGL 280,001,Intro to Film as Mass Medium,29-Apr,9:00,
347,ENGL 308,001,English Renaissance Drama 1,27-Apr,14:00,
348,ENGL 315,001,Shakespeare,22-Apr,9:00,
349,ENGL 324,001,20th C American Prose,17-Apr,9:00,HOME
350,ENGL 328,001,Dvlpmnt of Canadian Poetry 1,29-Apr,9:00,DEPT
351,ENGL 331,001,Literature Romantic Period 1,22-Apr,14:00,HOME
352,ENGL 346,001,Materiality&Sociology of Text,17-Apr,9:00,HOME
353,ENGL 347,001,Great Writings of Europe 1,17-Apr,14:00,HOME
354,ENGL 355,001,The Poetics of Performance,17-Apr,9:00,HOME
355,ENGL 357,001,Chaucer-Canterbury Tales,23-Apr,14:00,HOME
356,ENGL 381,001,A Film-Maker 1,24-Apr,14:00,
357,ENGL 382,001,International Cinema 1,20-Apr,9:00,HOME
358,ENGL 415,001,Studies in 20th C Lit 2,22-Apr,18:30,HOME
359,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
360,ENTO 352,001,Biocontrol of Pest Insects,29-Apr,9:00,MAC
361,ENVB 305,001,Population & Community Ecology,28-Apr,9:00,MAC
362,ENVR 202,001,The Evolving Earth,20-Apr,18:30,
363,ENVR 202,051,The Evolving Earth,29-Apr,9:00,MAC
364,ENVR 203,001,"Knowledge, Ethics&Environment",22-Apr,9:00,
365,EPSC 180,001,The Terrestrial Planets,23-Apr,18:30,
366,EPSC 181,001,Environmental Geology,22-Apr,14:00,
367,EPSC 201,001,Understanding Planet Earth,24-Apr,14:00,
368,EPSC 212,001,Introductory Petrology,27-Apr,18:30,DEPT
369,EPSC 423,001,Igneous Petrology,17-Apr,14:00,DEPT
370,EPSC 542,001,Chemical Oceanography,20-Apr,18:30,DEPT
371,EPSC 548,001,Processes of Igneous Petrology,30-Apr,18:30,DEPT
372,EPSC 549,001,Hydrogeology,23-Apr,14:00,
373,ESYS 104,001,The Earth System,28-Apr,9:00,
374,ESYS 200,001,Earth System Processes,17-Apr,14:00,DEPT
375,EXMD 401,001,Physiol&Biochem Endocrin Sys,27-Apr,14:00,
376,EXMD 503,001,Advanced Endocrinology 02,21-Apr,14:00,
377,EXMD 508,001,Adv Topics in Respiration,20-Apr,9:00,DEPT
378,FACC 100,001,Intro to the Eng. Profession,27-Apr,9:00,
379,FACC 100,002,Intro to the Eng. Profession,27-Apr,9:00,
380,FACC 300,001,Engineering Economy,30-Apr,9:00,
381,FACC 300,002,Engineering Economy,30-Apr,9:00,
382,FACC 400,001,Eng Professional Practice,29-Apr,9:00,
383,FACC 400,002,Eng Professional Practice,29-Apr,9:00,
384,FDSC 230,001,Organic Chemistry,27-Apr,9:00,MAC
385,FDSC 233,001,Physical Chemistry,30-Apr,14:00,MAC
386,FDSC 251,001,Food Chemistry 1,21-Apr,9:00,MAC
387,FDSC 315,001,Separation Tech in Food Anal 1,20-Apr,9:00,MAC
388,FDSC 334,001,Anal of Food Toxins&Toxicants,23-Apr,9:00,MAC
389,FDSC 400,001,Food Packaging,30-Apr,9:00,MAC
390,FDSC 516,001,Flavour Chemistry,17-Apr,9:00,MAC
391,FDSC 525,001,Food Quality Assurance,27-Apr,14:00,MAC
392,FDSC 536,001,Food Traceability,29-Apr,9:00,MAC
393,FDSC 634,001,Food Toxins & Toxicants,23-Apr,9:00,MAC
394,FDSC 652,001,Separation Tech in Food Anal 2,20-Apr,9:00,MAC
395,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
396,FINE 342,001,Corporate Finance,20-Apr,14:00,
397,FINE 342,002,Corporate Finance,20-Apr,14:00,
398,FINE 342,003,Corporate Finance,20-Apr,14:00,
399,FINE 434,001,Topics in Finance 1,17-Apr,9:00,
400,FINE 434,002,Topics in Finance 1,17-Apr,9:00,
401,FINE 434,003,Topics in Finance 1,17-Apr,9:00,
402,FINE 434,004,Topics in Finance 1,17-Apr,9:00,
403,FINE 434,005,Topics in Finance 1,17-Apr,9:00,
404,FINE 441,001,Investment Management,21-Apr,14:00,
405,FINE 441,002,Investment Management,21-Apr,14:00,
406,FINE 441,003,Investment Management,21-Apr,14:00,
407,FINE 441,004,Investment Management,21-Apr,14:00,
408,FINE 442,001,Capital Markets & Institutions,24-Apr,14:00,
409,FINE 442,002,Capital Markets & Institutions,24-Apr,14:00,
410,FINE 443,001,Applied Corporate Finance,20-Apr,14:00,
411,FINE 443,002,Applied Corporate Finance,20-Apr,14:00,
412,FINE 443,003,Applied Corporate Finance,20-Apr,14:00,
413,FINE 446,051,Behavioural Finance,23-Apr,18:30,
414,FINE 447,001,Venture Capital & Ent Finance,22-Apr,18:30,
415,FINE 447,002,Venture Capital & Ent Finance,22-Apr,18:30,
416,FINE 448,001,Financial Derivatives,29-Apr,18:30,
417,FINE 448,002,Financial Derivatives,29-Apr,18:30,
418,FINE 451,001,Fixed Income Analysis,23-Apr,14:00,
419,FINE 451,002,Fixed Income Analysis,23-Apr,14:00,
420,FINE 451,003,Fixed Income Analysis,23-Apr,14:00,
421,FINE 482,001,International Finance 1,30-Apr,18:30,
422,FINE 482,002,International Finance 1,30-Apr,18:30,
423,FMT4 008,001,Animal Genetics and Nutrition,22-Apr,14:00,MAC
424,FMT4 009,001,Soil Fertility,24-Apr,9:00,MAC
425,FMT4 011,001,Farm Accounting,30-Apr,9:00,MAC
426,FMT4 012,001,Machinery Maintenance,28-Apr,9:00,MAC
427,FMT4 016,001,Budgeting and Administration,29-Apr,9:00,MAC
428,FMT4 017,001,Agricultural Systems,27-Apr,9:00,MAC
429,FMT4 024,001,Farm Building Development,23-Apr,14:00,MAC
430,FMT4 026,001,Human Resources,28-Apr,9:00,MAC
431,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
432,FMT4 029,001,Dairy Performance Management,30-Apr,14:00,MAC
433,FMT4 030,001,Swine and Poultry Management,22-Apr,14:00,MAC
434,FMT4 034,001,Greenhouse Crop Production,28-Apr,9:00,MAC
435,FMTP 098,001,Français agricole,24-Apr,9:00,MAC
436,FREN 335,001,Théories littéraires 1,24-Apr,14:00,DEPT
437,FREN 444,001,Questions de litt. moderne,28-Apr,18:30,
438,FREN 459,001,La litt du 18e siècle 2,23-Apr,18:30,DEPT
439,FREN 482,001,La littérature du 19e siècle 2,17-Apr,9:00,HOME
440,FREN 485,001,Litt. française contemporaine,30-Apr,18:30,
441,FRSL 102,001,Beginners French 2,17-Apr,9:00,DEPT
442,FRSL 102,002,Beginners French 2,17-Apr,9:00,DEPT
443,FRSL 102,003,Beginners French 2,17-Apr,9:00,DEPT
444,FRSL 102,004,Beginners French 2,17-Apr,9:00,DEPT
445,FRSL 102,005,Beginners French 2,17-Apr,9:00,DEPT
446,FRSL 102,006,Beginners French 2,17-Apr,9:00,DEPT
447,FRSL 102,007,Beginners French 2,17-Apr,9:00,DEPT
448,FRSL 102,008,Beginners French 2,17-Apr,9:00,DEPT
449,GEOG 205,001,"Global Chg:Past, Pres & Future",27-Apr,18:30,
450,GEOG 217,001,Cities in the Modern World,29-Apr,14:00,
451,GEOG 303,001,Health Geography,22-Apr,18:30,
452,GEOG 311,001,Economic Geography,30-Apr,9:00,
453,GEOG 322,001,Environmental Hydrology,27-Apr,18:30,
454,GEOG 325,001,New Master-Planned Cities,20-Apr,14:00,DEPT
455,GEOG 351,001,Quantitative Methods,21-Apr,14:00,DEPT
456,GEOG 360,001,Analyzing Sustainability,21-Apr,18:30,HOME
457,GEOG 384,001,Principles of Geospatial Web,17-Apr,9:00,DEPT
458,GEOG 407,001,Issues in Geography,21-Apr,18:30,HOME
459,GEOG 420,001,"Memory, Place, and Power",30-Apr,9:00,
460,GERM 200,001,German Lang Intens Beginners,24-Apr,14:00,
461,GERM 200,002,German Lang Intens Beginners,24-Apr,14:00,
462,GERM 202D2,001,"German Language, Beginners",27-Apr,18:30,
463,GERM 202D2,002,"German Language, Beginners",27-Apr,18:30,
464,GERM 202D2,003,"German Language, Beginners",27-Apr,18:30,
465,GERM 202D2,004,"German Language, Beginners",27-Apr,18:30,
466,GSFS 405,001,Social Justice and Activism,23-Apr,14:00,HOME
467,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
468,HGEN 400,001,Genetics in Medicine,20-Apr,14:00,
469,HISP 210D2,001,Spanish Language:Beginners,30-Apr,9:00,
470,HISP 210D2,002,Spanish Language:Beginners,30-Apr,9:00,
471,HISP 210D2,003,Spanish Language:Beginners,30-Apr,9:00,
472,HISP 210D2,004,Spanish Language:Beginners,30-Apr,9:00,
473,HISP 210D2,005,Spanish Language:Beginners,30-Apr,9:00,
474,HISP 210D2,006,Spanish Language:Beginners,30-Apr,9:00,
475,HISP 218,001,Spanish Lang Intens-Elem,30-Apr,9:00,
476,HISP 218,002,Spanish Lang Intens-Elem,30-Apr,9:00,
477,HISP 219,001,Spanish Lang Intens-Intermed,30-Apr,9:00,
478,HISP 219,002,Spanish Lang Intens-Intermed,30-Apr,9:00,
479,HISP 220D2,001,Spanish Language:Intermediate,30-Apr,9:00,
480,HISP 220D2,002,Spanish Language:Intermediate,30-Apr,9:00,
481,HISP 220D2,003,Spanish Language:Intermediate,30-Apr,9:00,
482,HISP 220D2,004,Spanish Language:Intermediate,30-Apr,9:00,
483,HISP 220D2,005,Spanish Language:Intermediate,30-Apr,9:00,
484,HISP 226,001,Hispanic Civilization 2,21-Apr,14:00,
485,HISP 244,001,Survey of Lat Amer Lit&Cult2,28-Apr,14:00,
486,HISP 328,001,Lit of Ideas: Latin America,29-Apr,14:00,
487,HIST 203,001,Survey:Canada since 1867,21-Apr,14:00,
488,HIST 203,002,Survey:Canada since 1867,21-Apr,14:00,
489,HIST 213,001,"World History, 600-2000",27-Apr,14:00,HOME
490,HIST 215,001,Modern Europe,20-Apr,14:00,
491,HIST 218,001,Modern East Asian History,29-Apr,18:30,
492,HIST 221,001,United States since 1865,20-Apr,9:00,
493,HIST 304,001,IR History 2: Cold War,17-Apr,14:00,HOME
494,HIST 306,001,"East Central Europe, 1944-2004",28-Apr,9:00,
495,HIST 312,001,Hist of Consumption in Canada,28-Apr,18:30,
496,HIST 329,001,History of Yugoslavia,24-Apr,14:00,
497,HIST 330,001,Themes in Canadian History,17-Apr,14:00,HOME
498,HIST 351,001,Themes in U.S. History s. 1865,24-Apr,9:00,
499,HIST 360,001,Latin America since 1825,22-Apr,14:00,HOME
500,HIST 375,001,Rome: Republic to Empire,27-Apr,18:30,
501,HIST 382,001,History of South Africa,27-Apr,14:00,HOME
502,HIST 383,001,Eighteenth-Century Britain,23-Apr,14:00,HOME
503,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
504,HIST 388,001,The Second World War,30-Apr,14:00,
505,HIST 401,001,Topics:Medieval Culture&Soc,24-Apr,14:00,HOME
506,HIST 417,001,British and Irish Nationalisms,29-Apr,14:00,
507,HIST 421,001,Topics in Early Modern Europe,23-Apr,14:00,HOME
508,IGFS 611,001,Adv. Issues on Dev. Food&Agric,30-Apr,14:00,MAC
509,INDG 202,001,Topics in Indigenous Studies 1,21-Apr,14:00,HOME
510,INDR 294,001,Intro to Labour-Mgmt Relations,29-Apr,18:30,
511,INSY 333,001,Systems Analysis & Modelling,27-Apr,14:00,
512,INSY 336,001,DataHandl&Coding for Analytics,22-Apr,14:00,DEPT
513,INSY 336,002,DataHandl&Coding for Analytics,22-Apr,14:00,DEPT
514,INSY 341,001,Developing Business Apps,22-Apr,9:00,
515,INSY 437,001,Managing Data & Databases,21-Apr,9:00,
516,INSY 446,001,DataMiningforBusinessAnalytics,28-Apr,9:00,
517,INSY 448,001,Text & Social Media Analytics,17-Apr,18:30,HOME
518,INTD 200,001,Intro to Int'l Development,22-Apr,14:00,HOME
519,INTD 354,001,Civil Society and Development,22-Apr,14:00,HOME
520,INTG 202,061,Integrated Mgmt Essentials 2,23-Apr,14:00,
521,ISLA 210,001,Muslim Societies,28-Apr,9:00,DEPT
522,ISLA 330,001,Islamic Mysticism: Sufism,20-Apr,9:00,HOME
523,ISLA 360,001,Islam and Politics,17-Apr,14:00,HOME
524,ISLA 383,001,Central Questions-Islamic Law,17-Apr,18:30,HOME
525,ISLA 495,001,WI&MES Research Seminar,27-Apr,18:30,HOME
526,ISLA 521D2,001,Introductory Arabic,27-Apr,18:30,
527,ISLA 521D2,002,Introductory Arabic,27-Apr,18:30,
528,ISLA 521D2,003,Introductory Arabic,27-Apr,18:30,
529,ISLA 522D2,001,Lower Intermediate Arabic,30-Apr,9:00,
530,ISLA 522D2,002,Lower Intermediate Arabic,30-Apr,9:00,
531,ISLA 523D2,002,Higher Intermediate Arabic,27-Apr,9:00,DEPT
532,ISLA 532D2,001,Introductory Turkish,30-Apr,18:30,DEPT
533,ISLA 533D2,001,Lower Intermediate Turkish,30-Apr,18:30,DEPT
534,ISLA 534D2,001,Higher Intermediate Turkish,29-Apr,14:00,DEPT
535,ISLA 541D2,001,Introductory Persian,23-Apr,14:00,DEPT
536,ISLA 542D2,001,Lower Intermediate Persian,29-Apr,18:30,DEPT
537,ISLA 544,001,Upper Intermediate Persian 2,27-Apr,18:30,DEPT
538,ITAL 205D2,001,Italian for Beginners,21-Apr,9:00,
539,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
540,ITAL 205D2,002,Italian for Beginners,21-Apr,9:00,
541,ITAL 205D2,003,Italian for Beginners,21-Apr,9:00,
542,ITAL 206,001,Beginners Italian Intensive,30-Apr,9:00,
543,ITAL 206,002,Beginners Italian Intensive,30-Apr,9:00,
544,ITAL 210D2,001,Italian for Adv. Beginners,21-Apr,14:00,DEPT
545,ITAL 215D2,001,Intermediate Italian,23-Apr,18:30,DEPT
546,ITAL 216,001,Intermediate Italian Intensive,24-Apr,14:00,DEPT
547,JWST 240,001,The Holocaust,17-Apr,9:00,HOME
548,LING 201,001,Introduction to Linguistics,30-Apr,9:00,
549,LING 215,001,Languages of the World,27-Apr,18:30,HOME
550,LING 330,001,Phonetics,24-Apr,9:00,
551,LING 350,001,Ling Aspects of Bilingualism,27-Apr,9:00,
552,LING 355,001,Language Acquisition 1,23-Apr,14:00,
553,LING 371,001,Syntax 1,17-Apr,14:00,
554,LING 451,001,Acquisition of Phonology,24-Apr,14:00,DEPT
555,LSCI 202,001,Molecular Cell Biology,24-Apr,9:00,MAC
556,LSCI 211,001,Biochemistry 1,20-Apr,14:00,MAC
557,LSCI 230,001,Introductory Microbiology,22-Apr,9:00,MAC
558,MATH 111,001,Math for Education Students,24-Apr,14:00,
559,MATH 122,001,Calculus for Management,22-Apr,9:00,
560,MATH 123,001,Linear Algebra and Probability,20-Apr,14:00,
561,MATH 133,001,Linear Algebra and Geometry,21-Apr,9:00,
562,MATH 140,001,Calculus 1,20-Apr,9:00,
563,MATH 141,001,Calculus 2,21-Apr,18:30,
564,MATH 141,002,Calculus 2,21-Apr,18:30,
565,MATH 141,003,Calculus 2,21-Apr,18:30,
566,MATH 151,001,Calculus B,21-Apr,18:30,
567,MATH 203,001,Principles of Statistics 1,23-Apr,9:00,
568,MATH 204,001,Principles of Statistics 2,20-Apr,14:00,
569,MATH 222,001,Calculus 3,30-Apr,14:00,
570,MATH 223,001,Linear Algebra,21-Apr,9:00,
571,MATH 236,001,Algebra 2,21-Apr,9:00,
572,MATH 240,001,Discrete Structures,22-Apr,9:00,
573,MATH 240,002,Discrete Structures,22-Apr,9:00,
574,MATH 243,001,Analysis 2,22-Apr,9:00,
575,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
576,MATH 247,001,Honours Applied Linear Algebra,22-Apr,14:00,
577,MATH 249,001,Honours Complex Variables,20-Apr,18:30,
