,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
578,MATH 251,001,Honours Algebra 2,17-Apr,9:00,
579,MATH 255,001,Honours Analysis 2,28-Apr,14:00,
580,MATH 262,001,Intermediate Calculus,24-Apr,14:00,
581,MATH 263,001,ODEs for Engineers,22-Apr,14:00,
582,MATH 263,002,ODEs for Engineers,22-Apr,14:00,
583,MATH 264,001,Adv Calculus for Engineers,20-Apr,9:00,
584,MATH 314,001,Advanced Calculus,29-Apr,18:30,
585,MATH 315,001,Ordinary Differential Eqns,21-Apr,18:30,
586,MATH 319,001,Intro to Partial Diff Equas,17-Apr,9:00,
587,MATH 323,001,Probability,28-Apr,14:00,
588,MATH 323,002,Probability,28-Apr,14:00,
589,MATH 324,001,Statistics,27-Apr,18:30,
590,MATH 325,001,Honours ODE's,17-Apr,14:00,
591,MATH 329,001,Theory of Interest,24-Apr,9:00,
592,MATH 340,001,Discrete Mathematics,28-Apr,9:00,
593,MATH 357,001,Honours Statistics,21-Apr,18:30,
594,MATH 358,001,Honours Advanced Calculus,23-Apr,18:30,DEPT
595,MATH 387,001,Honours Numerical Analysis,29-Apr,9:00,
596,MATH 430,001,Mathematical Finance,30-Apr,14:00,
597,MATH 437,001,Mathematical Meth in Biology,27-Apr,14:00,
598,MATH 447,001,Intro. to Stochastic Processes,30-Apr,18:30,
599,MATH 455,001,Honours Analysis 4,27-Apr,14:00,
600,MATH 457,001,Honours Algebra 4,23-Apr,14:00,
601,MATH 458,001,Honours Differential Geometry,22-Apr,18:30,DEPT
602,MATH 523,001,Generalized Linear Models,23-Apr,14:00,
603,MATH 537,001,Honours Math Models in Biology,27-Apr,14:00,
604,MATH 545,001,Intro to Time Series Analysis,20-Apr,14:00,
605,MATH 550,001,Combinatorics,27-Apr,9:00,HOME
606,MATH 557,001,Mathematical Statistics 2,30-Apr,18:30,
607,MATH 560,001,Optimization,28-Apr,18:30,
608,MATH 565,001,Advanced Real Analysis 2,24-Apr,9:00,HOME
609,MATH 571,001,Higher Algebra 2,29-Apr,18:30,DEPT
610,MATH 577,001,Geometry & Topology 2,17-Apr,14:00,DEPT
611,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
612,MATH 589,001,Advanced Probability Theory 2,29-Apr,18:30,DEPT
613,MECH 210,001,Mechanics 1,24-Apr,9:00,
614,MECH 220,001,Mechanics 2,24-Apr,9:00,
615,MECH 240,001,Thermodynamics 1,29-Apr,18:30,
616,MECH 261,001,Measurement Laboratory,28-Apr,9:00,
617,MECH 262,001,Statistics and Measurement Lab,28-Apr,9:00,
618,MECH 309,001,Numerical Methods in Mech Eng,30-Apr,18:30,
619,MECH 314,001,Dynamics of Mechanisms,27-Apr,18:30,
620,MECH 315,001,Mechanics 3,21-Apr,14:00,
621,MECH 321,001,Mechanics of Deformable Solids,17-Apr,9:00,
622,MECH 331,001,Fluid Mechanics 1,22-Apr,9:00,
623,MECH 341,001,Thermodynamics 2,20-Apr,9:00,
624,MECH 346,001,Heat Transfer,22-Apr,18:30,
625,MECH 360,001,Principles of Manufacturing,27-Apr,14:00,
626,MECH 383,001,Appl Electronics&Instrumentn,28-Apr,9:00,
627,MECH 412,001,System Dynamics and Control,23-Apr,14:00,
628,MECH 419,001,Advanced Mechanics of Systems,21-Apr,9:00,DEPT
629,MECH 430,001,Fluid Mechanics 2,24-Apr,14:00,
630,MECH 513,001,Control Systems,23-Apr,14:00,DEPT
631,MECH 513,002,Control Systems,23-Apr,14:00,DEPT
632,MECH 524,001,Compu Integrated Manufacturing,17-Apr,14:00,DEPT
633,MECH 524,002,Compu Integrated Manufacturing,17-Apr,14:00,DEPT
634,MECH 532,001,"Aircraft Perform,Stablty&Cntl",17-Apr,9:00,
635,MECH 532,002,"Aircraft Perform,Stablty&Cntl",17-Apr,9:00,
636,MECH 561,001,Biomech of Musculoskeletal Sys,20-Apr,14:00,
637,MECH 561,002,Biomech of Musculoskeletal Sys,20-Apr,14:00,
638,MECH 563,001,Biofluids&Cardiovascular Mech,27-Apr,14:00,
639,MGCR 211,001,Intro to Financial Accounting,22-Apr,14:00,
640,MGCR 211,002,Intro to Financial Accounting,22-Apr,14:00,
641,MGCR 211,003,Intro to Financial Accounting,22-Apr,14:00,
642,MGCR 222,001,Intro to Org Behaviour,24-Apr,9:00,
643,MGCR 222,002,Intro to Org Behaviour,24-Apr,9:00,
644,MGCR 222,003,Intro to Org Behaviour,24-Apr,9:00,
645,MGCR 222,004,Intro to Org Behaviour,24-Apr,9:00,
646,MGCR 222,005,Intro to Org Behaviour,24-Apr,9:00,
647,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
648,MGCR 222,006,Intro to Org Behaviour,24-Apr,9:00,
649,MGCR 271,001,Business Statistics,29-Apr,18:30,
650,MGCR 271,002,Business Statistics,29-Apr,18:30,
651,MGCR 293,001,Managerial Economics,30-Apr,18:30,
652,MGCR 293,002,Managerial Economics,30-Apr,18:30,
653,MGCR 331,001,Information Systems,27-Apr,9:00,
654,MGCR 331,002,Information Systems,27-Apr,9:00,
655,MGCR 331,003,Information Systems,27-Apr,9:00,
656,MGCR 331,004,Information Systems,27-Apr,9:00,
657,MGCR 341,001,Introduction to Finance,21-Apr,14:00,
658,MGCR 341,002,Introduction to Finance,21-Apr,14:00,
659,MGCR 341,003,Introduction to Finance,21-Apr,14:00,
660,MGCR 352,001,Principles of Marketing,17-Apr,14:00,
661,MGCR 352,002,Principles of Marketing,17-Apr,14:00,
662,MGCR 352,003,Principles of Marketing,17-Apr,14:00,
663,MGCR 352,004,Principles of Marketing,17-Apr,14:00,
664,MGCR 352,005,Principles of Marketing,17-Apr,14:00,
665,MGCR 352,006,Principles of Marketing,17-Apr,14:00,
666,MGCR 352,007,Principles of Marketing,17-Apr,14:00,
667,MGCR 382,001,International Business,20-Apr,9:00,
668,MGCR 382,002,International Business,20-Apr,9:00,
669,MGCR 423,001,Strategic Management,28-Apr,14:00,
670,MGCR 423,002,Strategic Management,28-Apr,14:00,
671,MGCR 423,003,Strategic Management,28-Apr,14:00,
672,MGCR 423,004,Strategic Management,28-Apr,14:00,
673,MGCR 472,001,Operations Management,29-Apr,9:00,
674,MGCR 472,002,Operations Management,29-Apr,9:00,
675,MGCR 472,003,Operations Management,29-Apr,9:00,
676,MGCR 472,004,Operations Management,29-Apr,9:00,
677,MGCR 472,005,Operations Management,29-Apr,9:00,
678,MGCR 472,006,Operations Management,29-Apr,9:00,
679,MGPO 469,001,Managing Globalization,29-Apr,14:00,
680,MGPO 469,002,Managing Globalization,29-Apr,14:00,
681,MGSC 372,001,Advanced Business Statistics,28-Apr,9:00,
682,MGSC 372,002,Advanced Business Statistics,28-Apr,9:00,
683,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
684,MICR 331,001,Microbial Ecology,27-Apr,14:00,MAC
685,MIME 209,001,Mathematical Applications,23-Apr,14:00,
686,MIME 212,001,Engineering Thermodynamics,30-Apr,18:30,
687,MIME 260,001,Materials Science&Engineering,17-Apr,14:00,
688,MIME 262,001,Prop.Materials in Elec. Eng.,20-Apr,14:00,
689,MIME 311,001,Modelling&Automatic Control,27-Apr,14:00,
690,MIME 322,001,Rock Fragmentation,27-Apr,18:30,
691,MIME 323,001,Rock and Soil Mass Character,29-Apr,14:00,
692,MIME 325,001,Mineral Industry Economics,30-Apr,18:30,
693,MIME 333,001,Materials Handling,28-Apr,9:00,
694,MIME 341,001,Intro to Mineral Processing,24-Apr,14:00,
695,MIME 442,001,"Anal,Mod&Opt in Min Processing",24-Apr,14:00,DEPT
696,MIME 452,001,Process and Materials Design,17-Apr,9:00,ORAL
697,MIME 455,001,Advanced Process Engineering,22-Apr,14:00,
698,MIME 456,001,Steelmaking & Steel Processing,20-Apr,14:00,
699,MIME 473,001,Intro to Comp Matls Design,22-Apr,9:00,ORAL
700,MIME 526,001,Mineral Economics,30-Apr,18:30,
701,MIME 569,001,Electron Beam Analysis of Mtls,30-Apr,18:30,DEPT
702,MIME 569,002,Electron Beam Analysis of Mtls,30-Apr,18:30,DEPT
703,MIME 576,001,Adv Steelmaking & Processing,20-Apr,14:00,
704,MIMM 214,001,Intro Immun: Elem of Immunity,28-Apr,9:00,
705,MIMM 314,001,Intermediate Immunology,30-Apr,18:30,
706,MIMM 387,001,The Business of Science,21-Apr,14:00,DEPT
707,MIMM 413,001,Parasitology,24-Apr,14:00,
708,MIMM 466,001,Viral Pathogenesis,17-Apr,14:00,
709,MRKT 438,002,Brand Management,23-Apr,9:00,DEPT
710,MRKT 453,001,Advertising and Media,27-Apr,18:30,
711,MUAR 201,001,Basic Materials:Western Mus,27-Apr,14:00,DEPT
712,MUAR 201,002,Basic Materials:Western Mus,27-Apr,14:00,DEPT
713,MUAR 211,001,The Art of Listening,30-Apr,18:30,DEPT
714,MUAR 392,001,Popular Music after 1945,30-Apr,18:30,DEPT
715,MUAR 393,001,Intro to Jazz,27-Apr,9:00,DEPT
716,MUAR 399,001,Music and Queer Identity,23-Apr,9:00,DEPT
717,MUHL 286,001,Critical Thinking About Music,27-Apr,9:00,DEPT
718,MUHL 377,001,Baroque Opera,28-Apr,14:00,DEPT
719,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
720,MUIT 202,001,Woodwind Techniques,20-Apr,9:00,WRITTEN
721,MUIT 202,001P,Woodwind Techniques,20-Apr,14:00,PRACTICAL
722,MUIT 204,001,Percussion Techniques,30-Apr,18:30,DEPT
723,MUMT 250,001,Music Perception and Cognition,17-Apr,9:00,DEPT
724,MUSP 124,001,Jazz Ear Training 2,27-Apr,9:00,DEPT
725,MUSP 124,002,Jazz Ear Training 2,27-Apr,9:00,DEPT
726,MUTH 151,001,Theory and Analysis 2,29-Apr,18:30,DEPT
727,NEUR 310,001,Cellular Neurobiology,17-Apr,9:00,
728,NEUR 550,001,Free Radical Biomedicine,28-Apr,18:30,DEPT
729,NSCI 201,001,Intro. to Neuroscience 2,29-Apr,9:00,
730,NUR1 210,001,Pathophysiology for Nursing 2,30-Apr,18:30,
731,NUR1 236,001,Health & Physical Assess/Anat2,21-Apr,14:00,
732,NUR1 301,001,Pharmacology for Nursing 2,27-Apr,14:00,
733,NUR1 311,001,Infection Prevention & Control,24-Apr,14:00,
734,NUR1 324,001,Illness Management 2,30-Apr,18:30,
735,NUR1 326,002,"Acute,Chron&Pall Hlth Chall 2",21-Apr,18:30,
736,NUR1 326,003,"Acute,Chron&Pall Hlth Chall 2",21-Apr,18:30,
737,NUR1 326,004,"Acute,Chron&Pall Hlth Chall 2",21-Apr,18:30,
738,NUR1 339,001,Appl Hlth&Phys Assessmt/Anat 2,29-Apr,18:30,
739,NUR2 501,001,Integrated Health Sciences 2,30-Apr,18:30,DEPT
740,NUR2 535,001,Health Assessment/Anatomy 2,29-Apr,18:30,
741,NUR2 634,001,Clin. Assess. & Therapeutics 2,30-Apr,18:30,
742,NUTR 217,001,Application: Food Fundamentals,30-Apr,9:00,MAC
743,NUTR 301,001,Psychology,28-Apr,14:00,MAC
744,NUTR 337,001,Nutrition Through Life,21-Apr,14:00,MAC
745,NUTR 343,001,Accounting and Cost Control,23-Apr,9:00,MAC
746,NUTR 344,001,Clinical Nutrition 1,23-Apr,9:00,MAC
747,NUTR 551,001,Analysis of Nutrition Data,28-Apr,14:00,MAC
748,NUTR 604,001,Integrated Metabolic Research,24-Apr,17:00,MAC HOME
749,ORGB 330,001,People Analytics,24-Apr,9:00,
750,PARA 410,001,Environment and Infection,20-Apr,16:00,MAC HOME
751,PATH 300,001,Human Disease,20-Apr,9:00,
752,PHAR 201,001,Introduction to Pharmacology 2,30-Apr,14:00,DEPT
753,PHAR 301,001,Drugs and Disease,27-Apr,9:00,
754,PHAR 303,001,Principles of Toxicology,29-Apr,9:00,
755,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
756,PHAR 563,001,Endocrine Pharmacology,24-Apr,9:00,
757,PHAR 565,001,Epigenetic Drugs and Targets,20-Apr,14:00,DEPT
758,PHGY 210,001,Mammalian Physiology 2,20-Apr,18:30,
759,PHGY 210,002,Mammalian Physiology 2,20-Apr,18:30,
760,PHGY 213,001,Introductory Physiology Lab 2,17-Apr,9:00,
761,PHGY 312,001,"Resp.,Renal,&Cardio Physiology",24-Apr,9:00,
762,PHGY 313,001,"Blood,GI,Imm.Syst.Physiol",30-Apr,14:00,
763,PHGY 502,001,Exercise Physiology,29-Apr,18:30,
764,PHGY 516,001,Physiology of Blood,21-Apr,9:00,DEPT
765,PHIL 237,001,Contemporary Moral Issues,17-Apr,9:00,HOME
766,PHIL 310,001,Intermediate Logic,24-Apr,18:30,HOME
767,PHIL 345,001,Greek Political Theory,22-Apr,18:30,DEPT
768,PHIL 361,001,18th Century Philosophy,17-Apr,9:00,HOME
769,PHIL 411,001,Topics in Phil of Logic & Math,30-Apr,18:30,HOME
770,PHIL 415,001,Philosophy of Language,24-Apr,18:30,HOME
771,PHYS 102,001,Intro Physics-Electromagnetism,29-Apr,18:30,
772,PHYS 142,001,Electromagnetism & Optics,20-Apr,18:30,
773,PHYS 181,001,Everyday Physics,27-Apr,14:00,
774,PHYS 183,001,The Milky Way Inside and Out,28-Apr,14:00,
775,PHYS 228,001,Energy and the Environment,23-Apr,14:00,DEPT
776,PHYS 232,001,Heat and Waves,28-Apr,9:00,DEPT
777,PHYS 241,001,Signal Processing,27-Apr,14:00,
778,PHYS 319,001,Introduction to Biophysics,24-Apr,14:00,
779,PHYS 329,001,Stat Physics w/ Biophys Appl,22-Apr,18:30,DEPT
780,PHYS 331,001,Topics in Classical Mechanics,20-Apr,14:00,
781,PHYS 333,001,Thermal & Statistical Physics,21-Apr,18:30,DEPT
782,PHYS 342,001,Majors Electromagnetic Waves,17-Apr,9:00,
783,PHYS 351,001,Honours Classical Mechanics 2,21-Apr,18:30,
784,PHYS 362,001,Statistical Mechanics,29-Apr,14:00,
785,PHYS 447,001,Applications of Quantum Mech.,30-Apr,18:30,
786,PHYS 457,001,Honours Quantum Physics 2,30-Apr,18:30,
787,PHYS 514,001,General Relativity,17-Apr,9:00,HOME
788,PHYS 562,001,Electromagnetic Theory,29-Apr,18:30,DEPT
789,PHYS 567,001,Particle Physics,24-Apr,14:00,DEPT
790,PLNT 304,001,Biology of Fungi,23-Apr,9:00,MAC
791,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
792,PLNT 310,001,Plant Propagation,21-Apr,14:00,MAC
793,PLNT 322,001,Greenhouse Management,28-Apr,9:00,MAC
794,PLNT 430,001,Pesticides in Agriculture,24-Apr,9:00,MAC
795,PLNT 435,001,Plant Breeding,22-Apr,14:00,MAC
796,POLI 222,001,Political Proc&Behav in Canada,23-Apr,9:00,
797,POLI 227,001,Developing Areas/Introduction,27-Apr,9:00,
798,POLI 231,001,Intro to Political Theory,29-Apr,14:00,
799,POLI 243,001,Intl Poltcs of Econ Relations,28-Apr,14:00,
800,POLI 321,001,Issues:Canadian Public Policy,21-Apr,9:00,
801,POLI 324,001,Developing Areas/Africa,17-Apr,14:00,HOME
802,POLI 331,001,Politics in E Central Europe,22-Apr,9:00,
803,POLI 341,001,Foreign Policy:The Middle East,27-Apr,14:00,
804,POLI 350,001,Global Environmental Politics,27-Apr,18:30,
805,POLI 352,001,Intl Pol/Foreign Pol:Africa,20-Apr,18:30,
806,POLI 354,001,Approaches to Intl Pol Econ,28-Apr,14:00,
807,POLI 359,001,Topics in Intl Politics 1,22-Apr,18:30,
808,POLI 359,002,Topics in Intl Politics 1,22-Apr,18:30,
809,POLI 362,001,Political Theory and IR,21-Apr,18:30,
810,POLI 365,001,Democratic Theory,30-Apr,18:30,
811,POLI 420,001,"Memory, Place, and Power",30-Apr,9:00,
812,POLI 427,001,Sel Topics:Canadian Politics,27-Apr,9:00,
813,POLI 450,001,Peacebuilding,21-Apr,14:00,
814,PSYC 204,001,Intro to Psychological Stats,23-Apr,9:00,
815,PSYC 212,001,Perception,27-Apr,18:30,
816,PSYC 213,001,Cognition,20-Apr,14:00,
817,PSYC 215,001,Social Psychology,28-Apr,18:30,
818,PSYC 302,001,The Psychology of Pain,28-Apr,14:00,
819,PSYC 305,001,Statistics for Exper Design,23-Apr,9:00,
820,PSYC 315,001,Computational Psychology,17-Apr,9:00,
821,PSYC 318,001,Behavioural Neuroscience 2,22-Apr,9:00,
822,PSYC 333,001,Personality & Social Psych,29-Apr,18:30,
823,PSYC 341,001,The Psychology of Bilingualism,22-Apr,14:00,DEPT
824,PSYC 403,001,Modern Psych in Hist Persp,21-Apr,9:00,
825,PSYC 408,001,Princip & Apps of Psychother,28-Apr,9:00,
826,PSYC 412,001,Developmental Psychopathology,21-Apr,18:30,
827,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
828,PSYC 427,001,Sensorimotor Neuroscience,29-Apr,18:30,
829,PSYC 433,001,Cognitive Science,20-Apr,9:00,
830,PSYC 444,001,Sleep Mechanisms and Behaviour,21-Apr,14:00,
831,PSYC 471,001,Human Motivation,29-Apr,9:00,
832,PSYC 473,001,Social Cognition and the Self,27-Apr,9:00,
833,PSYC 529,001,Music Cognition,28-Apr,18:30,
834,PSYC 541,001,Multilevel Modelling,27-Apr,18:30,DEPT
835,PSYC 746,001,Quantitative&Indiv Difference,27-Apr,18:30,DEPT
836,PSYT 500,001,Adv: Neur of Mtl Disorders,30-Apr,18:30,
837,REDM 400,001,Science and Museums,27-Apr,9:00,DEPT
838,RELG 203,001,Bible and Western Culture,28-Apr,14:00,
839,RELG 204,001,"Judaism, Christianity&Islam",27-Apr,9:00,HOME
840,RELG 254,001,Intro to Yoga Traditions,29-Apr,9:00,
841,RELG 257D2,001,Introductory Sanskrit,29-Apr,14:00,HOME
842,RELG 257D2,761,Introductory Sanskrit,29-Apr,14:00,HOME
843,RELG 270,001,Religious Ethics & the Environ,30-Apr,18:30,
844,RELG 312,001,The Gospels,24-Apr,14:00,DEPT
845,RELG 326,001,Christians in the Roman World,28-Apr,18:30,DEPT
846,RELG 333,001,Princip of Christian Theol 1,23-Apr,9:00,DEPT
847,RELG 372,001,Hindu Goddesses,30-Apr,14:00,
848,RELG 411,001,New Testament Exegesis,30-Apr,18:30,HOME
849,RELG 482,001,Exegesis of Greek New Testamnt,30-Apr,18:30,HOME
850,RELG 571,001,"Ethics, Medicine and Religion",20-Apr,9:00,ORAL
851,RUSS 224,001,Russian 19c. Literary Giants 2,22-Apr,18:30,
852,RUSS 390,001,Special Topics in Russian,24-Apr,14:00,HOME
853,RUSS 428,001,Russian Avantgarde,21-Apr,14:00,HOME
854,SEAD 515,001,Climate Change Adapt&Eng Infra,28-Apr,18:30,DEPT
855,SEAD 520,001,Life Cycle-Based Env Footprint,23-Apr,9:00,DEPT
856,SOCI 210,001,Sociological Perspectives,27-Apr,9:00,
857,SOCI 211,001,Sociological Inquiry,30-Apr,14:00,
858,SOCI 227,001,Jews in North America,30-Apr,14:00,
859,SOCI 230,001,Sociology of Ethnic Relations,24-Apr,9:00,
860,SOCI 254,001,Development&Underdevelopment,23-Apr,18:30,
861,SOCI 305,001,Socialization,29-Apr,14:00,
862,SOCI 307,001,Globalization,30-Apr,18:30,
863,COURSE NUMBER,SECTION,TITLE,EXAM DATE,TIME,NOTE
864,SOCI 321,001,Gender and Work,30-Apr,9:00,
865,SOCI 326,001,Political Sociology 01,24-Apr,14:00,
866,SOCI 331,001,Population and Environment,28-Apr,9:00,
867,SOCI 333,001,Social Stratification,17-Apr,9:00,DEPT
868,SOCI 420,001,Organizations,22-Apr,9:00,
869,SWRK 223,001,Poverty and Inequality,30-Apr,14:00,
870,WILD 350,001,Mammalogy,30-Apr,9:00,MAC
871,WILD 350,001L,Mammalogy,21-Apr,14:00,MAC LAB
872,WOOD 441,001,Integrated Forest Management,17-Apr,14:00,MAC
